Page URL;Menu Item;Resource URL;Title;Brief Description;Date;Member Only;Collection;Resource Type;Artificial intelligence;Bone;Cardiovascular;Careers;Coding & HRGs;Diagnostics;Educational;Endocrinology;Equipment;Gastro;Haematology;Infection;Lung;Management;Management and Workforce;Molecular Radiotherapy;Neurology;Oncology;Paediatrics;PET and PET-CT;Physics – dosimetry;Physics – imaging science;Physics – radiation protection;Radiopharmaceutical Development;Radiopharmacy;Renal;Therapeutic;Thyroid;Training;Working in NM
https://drive.google.com/drive/folders/1Jx5EuOb_-1t_ww8VHnF7pm9iaEK3jlyV;Posters Spring 2021;https://drive.google.com/file/d/1au6Jn8BsJPYJw_ypRR9D9eoCKzAfojuu/view;P31 UK Clinical Studies in Nuclear Medicine from 2015 to 2020: Examination of Data from Clinical Trial Repositories;;2021;Yes;Events;Posters;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1Jx5EuOb_-1t_ww8VHnF7pm9iaEK3jlyV;Posters Spring 2021;https://drive.google.com/file/d/1bp5-T_piBD2HsGr70_N-0emeyvHI_ai_/view;P32 Accuracy of Brain SUVR Using a Novel Anthropomorphic 'Painting' Phantom;;2021;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/1Jx5EuOb_-1t_ww8VHnF7pm9iaEK3jlyV;Posters Spring 2021;https://drive.google.com/file/d/17sEGMfc9As2RHM1M7YrTHZ6gaSHTUPr6/view;P33 A Simulator System Using Radioactive Aerosols to Test the Efficacy of Face Masks to Block the Emission of Coughed or Exhaled Aerosols;;2021;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/1Jx5EuOb_-1t_ww8VHnF7pm9iaEK3jlyV;Posters Spring 2021;https://drive.google.com/file/d/1FjEXmLL6ZkDzcgOr0IfbR8lk2h_GWm0R/view;P33 A Simulator System Using Radioactive Aerosols to Test the Efficacy of Face Masks to Block the Emission of Coughed or Exhaled Aerosols;Handout;2021;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/1Jx5EuOb_-1t_ww8VHnF7pm9iaEK3jlyV;Posters Spring 2021;https://drive.google.com/file/d/1qhnw3Lq79-NWesk_-Y21SFbpz8QHBHLL/view;P34 Validation of Radionuclide Contaminant Analysis using a Fidelis Secondary Standard Radionuclide Calibrator;;2021;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/1Jx5EuOb_-1t_ww8VHnF7pm9iaEK3jlyV;Posters Spring 2021;https://drive.google.com/file/d/1ISA336hG4SB3xUuEZCvoKifY67YJGclN/view;P35 Digital PET-CT Image Optimisation;;2021;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1Jx5EuOb_-1t_ww8VHnF7pm9iaEK3jlyV;Posters Spring 2021;https://drive.google.com/file/d/1wt9T3gjWR6bDnIpCOXLZvf9U3X44fpkg/view;P36 Developing a Regulatory Compliant Nuclear Medicine Clinical Research Service;;2021;Yes;Events;Posters;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1Jx5EuOb_-1t_ww8VHnF7pm9iaEK3jlyV;Posters Spring 2021;https://drive.google.com/file/d/1QfQUyQ1CMmJXOJgvbFOyvl42a_EVsYBx/view;P37 Assessment of Occupational Exposure From Shielded and Unshielded Syringes for Clinically Relevant Positron Emission Tomography (PET) Isotopies - Monte Carlo EGSnrc Simulation;;2021;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/1Jx5EuOb_-1t_ww8VHnF7pm9iaEK3jlyV;Posters Spring 2021;https://drive.google.com/file/d/1TXyr_z89LN9Mf8tj1hgTwS5qpHiGUweL/view;P38 Accuracy of Hand Foot & Clothing (HFC) Monitor at Measuring Very Low-Level 99mTc Contamination;;2021;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/1Jx5EuOb_-1t_ww8VHnF7pm9iaEK3jlyV;Posters Spring 2021;https://drive.google.com/file/d/1R8wK7XYA5cd8ilf4ppripJUZZPLlYjLl/view;P39 Service Evaluation to Assess the Effect of Raising Upper Blood Glucose Threshold for FDG PET-CT on Workflow and Scan Quality;;2021;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1cH4gkj1NDgwATwybviID8wVfShVsHHSx/view;P01 The of Impact of Covid-19 on NHS England PET-CT Service;;2020;Yes;Events;Posters;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1g7EsHSDXwPr15hNWogjdkYx0YEEJD5qW/view;P02 COVID-19 as a Differential Diagnosis for Coexisting or Concomitant Lung Infection in Patients Receiving Chemotherapy with Atypical Early Symptoms for SARS CoV-2 Infection Identified by FDG-PET-CT;;2020;Yes;Events;Posters;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1iSsMvuHAAmZozAbPhqECc0W1FgDmiuK2/view;P03 Role of [18F] DOPA PET-CT in Congenital Hyperinsulinism-Local Experience;;2020;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1YQEbzBhWMWcPGrzzrr_4noiBB7xT5-Uz/view;P04 Increased Umbilical Activity Mimicking Meckel's Diverticulum: The Role of SPECT-CT in Confirming False Positive Planar Results;;2020;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1qHsLvGsUJF0PK8qpLbqW_EG81IGWtRVv/view;P05 Survey of UK Practice: The Current Extend of Adjunctive Use of Lithium in the UK During 131I Therapy for Hyperthyroidism;;2020;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1vZw4lS4vU7fU3spBou2Kl7ju_jQhnVoR/view;P06 Functional Imaging in the Diagnosis of Lewy Body Dementia;;2020;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1v9EMdAqQ8t6HBfBOjIDHOsNeT7NfpHLa/view;P07 A Pictorial Review of Brain Findings on a Whole-Body [18F]FDG PET-CTs;;2020;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1ajNcJWopp57-aLZdmNp0T-QhsX4v_dd3/view;P08 DaTQUANTTM: Beyond the Scatter-gram: A Neural Network add-on to classify DaT Images;;2020;Yes;Events;Posters;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1cEWFVzqVHMpwUvYD0LLROkeo1i1iz9jf/view;P09 A Retrospective Evaluation of the Visual Assessment of DaTSCAN Imagins Versus DaTQUANT;;2020;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1OziCBV6f750KU6SS5P5Q3rPH43wM4XBs/view;P10 An Audit of the Timing of Ventilation/Perfusion Scans and Chest Radiograph in the Investigation of Acute Pulmonary Embolus;;2020;Yes;Events;Posters;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1Jc3Lg_-je0Voda11v80TZK-zbqCsn3w8/view;P11 Review and Development of Local VQ SPECT Services for Investigation of Pulmonary Embolism;;2020;Yes;Events;Posters;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1cdWGMulvp4hgMugnaBUaSBSpzP_H-VLX/view;P12 Audit to Investigate the Variabiity in Administered Activity for Breast and Melanoma Sentinel Node Studies;;2020;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1W0AYD8fRX-iigdM3wHdvgXm5g4on5ZPY/view;"P13 Improving Workflow in a Nuclear Medicine Department; The Utility of Routine Cranial Acquisition in Staging 18F-FDG PET/CT Scans in HNSCC";;2020;Yes;Events;Posters;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1FbvmEDTwWNMeoq6KDfAX_lSrOhaHQAne/view;P14 Measured Doses to a Carer and Comforter From a [177Lu]Lu-DOTA-TATE Patient;;2020;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1QRmfcWQ-ORHfC4hJxo7qtEOssHZkBzQ5/view;P15 Measured Doses to Intensive Care Unit Staff From a [177Lu]Lu-DOTA-TATE Patient;;2020;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1kyMWuK3PaxS_aZks8rUr5dx3LunJGsQ8/view;P16 Measured Activity in Waste, Linen and Blood From a [177Lu]Lu-DOTA-TATE Patient with Acute Kidney Injury;;2020;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/1mGwTDmTHZ5aBR3A0oC4SlRwFSFeLhQXh;Posters Autumn 2020;https://drive.google.com/file/d/1IA5jQ6O4ncMSbTC2HqucKR_kz3rJSVIm/view;P17 Assessment of CoMo-170 Floor Bogey For Use in Environmental Monitoring;;2020;Yes;Events;Posters;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1Q5ZKyINXh6Mb3UfjbGq3Mv-NShiHFgRE/view;P01 Clinicians’ Attitudes Towards the Use of Artificial Intelligence and Deep Learning in Nuclear Medicine and Molecular Imaging Practice: A Multi-Hospital Survey in Kuwait;;2019;Yes;Events;Posters;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1r5-iiOLMrITnGfmrdpoxGASgOpBgO3Oa/view;P02 Design of a New Radiopharmacy Facility: Compliance with Multiple Regulatory Requirements;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1aNzjODJgEEG2-eZ-68RflDZ0xCpX5vtu/view;P03 Initial Experiences of Delivering a Ra-223 Dichloride Therapeutic Service in Velindre Cancer Centre for Prostate Cancer Patients;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1CZC5PUKtBzuAqSmaMqwN2j4IZo5uTZNs/view;P04 Radium-223-dichloride Treatment Role in Patients With Bone Metastases From Castration-Resistant Prostate Cancer: Which Factors Deserve Co-evaluation?;;2019;Yes;Events;Posters;;X;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1Nk6w9cGGh5MNvDoqVLXoPMGh_PNwasTS/view;P05 Radium-223 Treatment: Our Current Practice;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1vy_AxgnGWjTkvC840bvqmRmLo20EGR9Q/view;P06 Quantitative Evaluation of Isotope Bone Scan Using a Functional Bone Scan Code Differentiating Impact of Radionuclides and Radiotherapy in Metastatic Prostate Cancer;;2019;Yes;Events;Posters;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1nMoMuDktV_aMqf4Mk1b1BL0Vu64kPBVE/view;P07 Bone Marrow Dosimetry in 90Y-Dotatate Peptide Receptor Radionuclide Therapy Using Patient-Specific Pharmacokinetic Models;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1RFvlC-hBl8VyDH_siz4Aq1Pvss3Lle7B/view;P08 VQ Scanning for Bariatric Patients;;2019;Yes;Events;Posters;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1o1wCstH0MFfGRKHUphvvq9SWuHt2RqTe/view;P09 Comparison of Gastric Emptying Results Using 15, 30 Or 60 Minutes Sampling Over Two Hour Scan – A Retrospective Study;;2019;Yes;Events;Posters;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/13ChWG4c9hON--OoKPvqP7npl-7f472zv/view;P10 Audit of V/Q SPECT Ventilation to Perfusion Count Rate Ratios Using 99mTc - Technegas/99mTc-MAA;;2019;Yes;Events;Posters;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1rS_C-qFGz7L_Sk6GTh4BrTI3u9R7UVKI/view;P11 Lumbar Intervertebral Disc Degeneration of Patients With Ochronotic Arthropathy: Comparison Between 18F-NaF PET/CT and MR Imaging.;;2019;Yes;Events;Posters;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1OBZzx4zGjges-cnc4SATM52cGv70rvWd/view;P12 An Investigation into Tc-99m Radiopharmaceutical Residual Activity in Different Syringe Brands;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/15P30zz9BZ6GCBpHuBlmWEs700_WAPXZU/view;P14 Commissioning of GE’s Discovery NM 530c Solid State Gamma Camera;;2019;Yes;Events;Posters;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1M3jND2q5DK8Uh44_-VkTBpbuCkE15HDj/view;P15 The Effect of Patient Morphology on the Accuracy of Dosimetry Applied to S-value Determination;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1A2RbvMd9zCPZCHHU93cJkG8-PcuJ-seY/view;P20 Comparison of Ultrasound and 99mTc MIBI Scintigraphic Accuracy in Localising Histologically Proven Parathyroid Adenomas.;;2019;Yes;Events;Posters;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1q7PqeisKzxykPH89IdCJEGrZm-gPlOHM/view;P21 Imaging Amiodarone Induced Thyro-toxicosis;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1JiDEKO6GhODBtvZrYc5iCYj0zV_-UKb_/view;P23 Glioma Tumour Volume Evaluated With 18F-fluciclovine Positron Emission Tomography Interpreted in Combination With Magnetic Resonance Imaging;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1OMS7Zkxu_OQeoYuHxbwFn_lWf2VLTefn/view;P24 99mTc-PYP Scintigraphy Detects Familial and Wild-type Transthyretin-related Cardiac Amyloidosis;;2019;Yes;Events;Posters;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1jwIZhsgIMQF69tL0xM6JN4s7b4MhIqaf/view;P26 Are we Ready for New Treatments in Cardiac Amyloidosis? The Role of Nuclear Medicine;;2019;Yes;Events;Posters;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1gZEJCs1RQFApIbza_8Fv0ee7MloY2oup;Posters Autumn 2019;https://drive.google.com/file/d/1Wa6o93HkT4auxC5ERglXg1kiXWVwBCqn/view;P29 The Clinical Significance of Adding a Motion Correction Algorithm to Paediatric DMSA Scans;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1pegz4HU8_9TvXOALdgJ2-5BxGrJ4aHyB/view;P01 Diagnostic Contribution of Bone Scintigraphy in Pierre-Marie-Foix Syndrome;;2019;Yes;Events;Posters;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1CGPD1NdEkKST3tHHMU_kTK8T41dx9-FA/view;P02 Contribution of Thyroid Scintigraphy and SPECT CT Scan in Thyroid Ectopia. About a Case.;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1xOHvptDRDysFKe0Md285A-U1W4_dNPMp/view;P03 Incidental Head and Neck Findings;;2019;Yes;Events;Posters;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1moZmBtmOW_npjudtnmAnIA3nULdOlcKm/view;P04 Use of 18F-FDG PET/CT as a Predictive Biomarker of Outcome in Patients With Head-and-neck Cancer;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1NhV1V6e_z6M1yiSfzrOGs98muzCIKT4x/view;P05 Dual-Time-Point PET/CT With 18F-FDG for Differentiation of Malignant and Benign Lesions;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1Nzt0vWzTOMItAGEzDVtI4bTxlahaoJVf/view;P06 Is Post-treatment Surveillance Somatostatin Receptor Scintigraphy in Pancreatic Neuroendocrine Tumours Clinically Useful?;Winner of 1st Poster Prize and Certificate of Merit;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1BKncfzbWN2q2IV_soekP7rwX7rg5NBX6/view;P07 Missed Metastases: Using PET-CT in Scottish Lung Cancer Patients as a Retrospective Learning Tool to Highlight Blind Spots on Oncological CT;Winner of Certificate of Merit;2019;Yes;Events;Posters;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1YeW1TmJDMViZ6rZnGe7piQB9J0duCaQB/view;P08 Characterisation of Bone Lesions in Breast Cancer Surveillance : A Pictorial Review;;2019;Yes;Events;Posters;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1-vALXR2UBr9aiz3DnUBS6equnNyHVunA/view;P10 Is F18FDG PET/CT of Value in Thymic Masses Characterisation?;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1jEuSOySZDOK3BdGsSTR_0I1ZOfvEOtII/view;P11 Diagnosis of Chronic Infection in Spinal Instrumentation Using PET CT;Winner of Multimodality Poster Prize and Certificate of Merit;2019;Yes;Events;Posters;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1d_ep5bex3I-8Zmwh9eX-RY4c3VgEWcJf/view;P12 Hepatic and Splenic Blood FDG Phosphorylation Rates in Diabetes Mellitus and Hepatic Steatosis;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1pp2UwUO2VlT3EhZsa9KTu2gCquOyV-I1/view;P13 Intracranial Pathology in Routine 18F-FDG PET CT Imaging;Winner of Certificate of Merit;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/12lVazOejgZcSW9dHZyoNyvO_q1lLoZDk/view;P14 How Useful Is Imaging of the Legs In Whole Body SPECT-CT for Cancer Staging?;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1OtjeKd2Sl_klBoMwKxxUPxZ3tnWGIR6z/view;P15 PICC Line in PET/CT: Y or N?;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1A2Vr5cQjEwLE2QNPXBGaAu7bUbRpyh_R/view;P16 The Role of FDG PET-CT in a Regional Multi-disciplinary MDT For Oligometastic SABR;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1koAJjS-l32GCbjcCIpvhTfjShIU4jC5P/view;P17 Time Lost = Time Gained (Gastric Emptying);Winner of Certificate of Merit;2019;Yes;Events;Posters;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1OKBWuPdM7css0VWp0F4zYP7JGrmlnp4j/view;P18 Chronic Inflammation Within Von-Meyenburg Complexes Mimicking Hepatic Lymphoma On FDG-PET-CT;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/10cdrRveQIiz6tGtOKNCHVSUtPP_TjVbI/view;P19 Role of [18F]FDG PET/CT in the Imaging of Adrenocortical Carcinoma;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1f7tA123RWyQkI5ivqiNzOvBiE-6XSzNZ/view;P20 Multimodality Functional Imaging of the Brain of HIV Patients with Neurocognitive Impairment.;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/12xyEXWk9Dy1bvgmaOKUJlBuHk_oDQLEZ/view;P21 Tc-99m HYNIC-TOC Scintigraphy in the Evaluation of Neuroendocrine Tumour (NET): Single Centre Experience;;2019;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1UUucXpyUWr3rS-m2A_XxtN4Ue9uJDz7B;Posters Spring 2019;https://drive.google.com/file/d/1tndiSMN1tNfHwcWFtZhQ3XrUgifiLwc4/view;P22 Do the Guidelines Surrounding 68Ga-DOTA-conjugated Peptide PET/CT and Octreotide Treatment for Neuroendocrine Tumours require updating?;Winner of 2nd Poster Prize and Certificate of Merit;2019;Yes;Events;Posters;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;
